,Report_time,GHID,Reportid,TimeID,dsf,swi,tsf,vpd,slp,lwo,psf,rh
27,2020040203,shgb,dsf,f00,288.35,9999.9,292.06,0.47,1015.98,0.00,1015.67,78.77
28,2020040204,shgb,dsf,f00,288.50,9999.9,292.07,0.45,1016.51,0.00,1016.17,79.48
29,2020040205,shgb,dsf,f00,288.48,9999.9,292.21,0.48,1016.91,0.00,1016.62,78.70
30,2020040206,shgb,dsf,f00,288.90,9999.9,292.34,0.44,1018.17,0.00,1017.62,80.22
31,2020040207,shgb,dsf,f00,289.03,9999.9,292.29,0.42,1019.07,0.00,1018.33,81.13
32,2020040208,shgb,dsf,f00,289.15,9999.9,292.87,0.49,1019.19,0.00,1018.54,78.85
33,2020040209,shgb,dsf,f00,289.22,9999.9,293.30,0.55,1019.51,0.00,1018.87,77.07
34,2020040210,shgb,dsf,f00,289.60,9999.9,293.12,0.47,1019.70,0.00,1019.08,79.89
35,2020040211,shgb,dsf,f00,289.96,9999.9,293.06,0.42,1018.81,0.00,1018.42,82.09
36,2020040212,shgb,dsf,f00,290.58,9999.9,293.00,0.33,1018.27,0.00,1017.88,85.74
37,2020040213,shgb,dsf,f00,289.81,9999.9,293.87,0.56,1018.14,0.00,1017.88,77.28
38,2020040214,shgb,dsf,f00,289.73,9999.9,293.73,0.55,1018.06,0.00,1017.79,77.50
39,2020040215,shgb,dsf,f00,289.86,9999.9,294.32,0.63,1017.74,0.00,1017.49,75.34
40,2020040216,shgb,dsf,f00,289.80,9999.9,293.68,0.53,1018.10,0.00,1017.78,78.13
41,2020040217,shgb,dsf,f00,289.80,9999.9,293.61,0.53,1018.17,0.00,1017.90,78.43
42,2020040218,shgb,dsf,f00,289.80,9999.9,293.32,0.48,1018.70,0.00,1018.43,79.89
43,2020040219,shgb,dsf,f00,289.88,9999.9,293.20,0.45,1018.86,0.00,1018.49,80.91
44,2020040220,shgb,dsf,f00,290.16,9999.9,293.11,0.40,1018.77,0.00,1018.40,82.86
45,2020040221,shgb,dsf,f00,290.27,9999.9,293.06,0.38,1018.84,0.00,1018.57,83.69
46,2020040222,shgb,dsf,f00,290.36,9999.9,292.90,0.35,1019.33,0.00,1019.00,85.04
47,2020040223,shgb,dsf,f00,290.37,9999.9,292.75,0.32,1019.20,0.00,1018.67,85.92
48,2020040300,shgb,dsf,f00,290.31,9999.9,292.68,0.32,1018.51,0.00,1018.01,85.96
49,2020040301,shgb,dsf,f00,289.15,9999.9,292.52,0.44,1018.20,0.00,1017.92,80.60
50,2020040302,shgb,dsf,f00,289.15,9999.9,292.58,0.45,1017.77,0.00,1017.42,80.28
51,2020040303,shgb,dsf,f00,289.26,9999.9,292.28,0.39,1017.72,0.00,1017.45,82.43
52,2020040304,shgb,dsf,f00,289.26,9999.9,292.08,0.37,1017.54,0.00,1017.15,83.50
53,2020040305,shgb,dsf,f00,289.49,9999.9,292.26,0.36,1017.80,0.00,1017.47,83.76
54,2020040306,shgb,dsf,f00,289.65,9999.9,292.16,0.33,1018.85,0.00,1018.58,85.15
55,2020040307,shgb,dsf,f00,289.85,9999.9,292.89,0.41,1019.02,0.00,1018.74,82.37
56,2020040308,shgb,dsf,f00,289.89,9999.9,294.09,0.59,1018.70,0.00,1018.42,76.59
57,2020040309,shgb,dsf,f00,289.79,9999.9,295.41,0.81,1018.46,0.00,1018.19,70.06
58,2020040310,shgb,dsf,f00,290.37,9999.9,295.74,0.80,1018.31,0.00,1018.05,71.26
59,2020040311,shgb,dsf,f00,290.78,9999.9,296.47,0.87,1017.50,0.00,1017.25,69.97
60,2020040312,shgb,dsf,f00,290.70,9999.9,296.59,0.90,1016.57,0.00,1016.31,69.10
61,2020040313,shgb,dsf,f00,290.92,9999.9,295.99,0.77,1016.36,0.00,1016.09,72.74
62,2020040314,shgb,dsf,f00,290.94,9999.9,295.41,0.67,1016.22,0.00,1015.98,75.46
63,2020040315,shgb,dsf,f00,290.81,9999.9,295.08,0.63,1015.98,0.00,1015.72,76.41
64,2020040316,shgb,dsf,f00,290.82,9999.9,294.48,0.53,1016.28,0.00,1016.02,79.31
65,2020040317,shgb,dsf,f00,290.72,9999.9,293.78,0.43,1017.20,0.00,1016.95,82.36
66,2020040318,shgb,dsf,f00,290.67,9999.9,293.06,0.33,1018.31,0.00,1018.04,85.86
67,2020040319,shgb,dsf,f00,290.09,9999.9,292.64,0.34,1018.62,0.00,1018.26,84.98
68,2020040320,shgb,dsf,f00,289.99,9999.9,292.46,0.33,1018.80,0.00,1018.50,85.39
69,2020040321,shgb,dsf,f00,289.97,9999.9,292.38,0.32,1019.09,0.00,1018.82,85.74
70,2020040322,shgb,dsf,f00,289.98,9999.9,292.22,0.30,1019.20,0.00,1018.92,86.63
71,2020040323,shgb,dsf,f00,289.95,9999.9,292.11,0.29,1018.50,0.00,1018.22,87.10
72,2020040400,shgb,dsf,f00,289.91,9999.9,292.06,0.28,1018.17,0.00,1017.82,87.16
73,2020040401,shgb,dsf,f00,289.36,9999.9,291.75,0.31,1017.58,0.00,1017.28,85.80
74,2020040402,shgb,dsf,f00,289.28,9999.9,291.77,0.32,1017.60,0.00,1017.31,85.21
75,2020040403,shgb,dsf,f00,289.20,9999.9,291.97,0.36,1017.39,0.00,1017.03,83.70
76,2020040404,shgb,dsf,f00,289.04,0.0,292.03,0.38,1018.54,225.02,1018.52,82.58
77,2020040405,shgb,dsf,f00,289.50,9999.9,291.64,0.28,1018.09,0.00,1017.66,87.18
78,2020040406,shgb,dsf,f00,289.36,9999.9,291.80,0.31,1018.56,0.00,1018.30,85.52
79,2020040407,shgb,dsf,f00,288.98,9999.9,291.49,0.32,1019.67,0.00,1019.36,85.08
80,2020040408,shgb,dsf,f00,288.80,9999.9,292.26,0.45,1019.61,0.00,1019.35,80.11
81,2020040409,shgb,dsf,f00,288.84,9999.9,293.28,0.59,1019.47,0.00,1019.20,75.29
82,2020040410,shgb,dsf,f00,289.08,9999.9,293.72,0.63,1019.48,0.00,1019.23,74.39
83,2020040411,shgb,dsf,f00,289.04,9999.9,294.33,0.73,1018.76,0.00,1018.51,71.43
84,2020040412,shgb,dsf,f00,288.94,9999.9,294.54,0.77,1017.89,0.00,1017.64,70.04
85,2020040413,shgb,dsf,f00,289.48,9999.9,294.84,0.76,1017.52,0.00,1017.21,71.19
86,2020040414,shgb,dsf,f00,289.43,9999.9,294.11,0.65,1017.71,0.00,1017.41,74.24
87,2020040415,shgb,dsf,f00,289.25,9999.9,293.70,0.60,1017.32,0.00,1017.06,75.33
88,2020040416,shgb,dsf,f00,288.98,9999.9,293.30,0.58,1017.28,0.00,1017.01,75.88
89,2020040417,shgb,dsf,f00,288.69,9999.9,292.51,0.49,1017.81,0.00,1017.55,78.27
90,2020040418,shgb,dsf,f00,288.26,9999.9,291.92,0.46,1018.62,0.00,1018.37,79.02
91,2020040419,shgb,dsf,f00,288.12,9999.9,291.68,0.44,1018.91,0.00,1018.62,79.47
92,2020040420,shgb,dsf,f00,287.90,9999.9,291.42,0.43,1019.17,0.00,1018.91,79.72
93,2020040421,shgb,dsf,f00,287.66,9999.9,291.15,0.42,1019.65,0.00,1019.39,79.82
94,2020040422,shgb,dsf,f00,287.42,9999.9,290.94,0.42,1019.92,0.00,1019.66,79.60
95,2020040423,shgb,dsf,f00,287.11,9999.9,290.80,0.43,1019.13,0.00,1018.86,78.71
96,2020040500,shgb,dsf,f00,286.72,9999.9,290.83,0.48,1018.56,0.00,1018.30,76.56
97,2020040501,shgb,dsf,f00,286.32,9999.9,290.79,0.52,1017.95,0.00,1017.68,74.75
98,2020040502,shgb,dsf,f00,286.26,9999.9,290.82,0.53,1017.75,0.00,1017.49,74.32
99,2020040503,shgb,dsf,f00,285.82,0.0,290.30,0.50,1018.16,261.22,1018.22,74.65
100,2020040504,shgb,dsf,f00,285.89,9999.9,290.85,0.57,1017.43,0.00,1017.18,72.36
101,2020040505,shgb,dsf,f00,285.85,9999.9,290.72,0.55,1017.93,0.00,1017.69,72.81
102,2020040506,shgb,dsf,f00,285.79,9999.9,290.73,0.56,1018.91,0.00,1018.65,72.47
103,2020040507,shgb,dsf,f00,286.12,9999.9,291.24,0.59,1019.66,0.00,1019.40,71.72
104,2020040508,shgb,dsf,f00,286.12,9999.9,292.10,0.71,1019.69,0.00,1019.44,67.84
105,2020040509,shgb,dsf,f00,286.38,9999.9,292.96,0.81,1019.58,0.00,1019.33,65.38
106,2020040510,shgb,dsf,f00,286.55,9999.9,293.57,0.88,1019.73,0.00,1019.48,63.66
107,2020040511,shgb,dsf,f00,286.62,9999.9,294.03,0.95,1018.93,0.00,1018.69,62.12
108,2020040512,shgb,dsf,f00,286.58,9999.9,294.40,1.01,1017.97,0.00,1017.72,60.54
109,2020040513,shgb,dsf,f00,286.77,9999.9,294.15,0.95,1017.73,0.00,1017.46,62.27
110,2020040514,shgb,dsf,f00,286.46,9999.9,293.68,0.91,1017.48,0.00,1017.16,62.84
111,2020040515,shgb,dsf,f00,286.86,9999.9,292.14,0.64,1017.68,0.00,1017.15,71.08
112,2020040516,shgb,dsf,f00,287.60,9999.9,290.54,0.35,1017.98,0.00,1017.43,82.62
113,2020040517,shgb,dsf,f00,287.97,9999.9,290.32,0.28,1018.47,0.00,1017.82,85.90
114,2020040518,shgb,dsf,f00,288.34,9999.9,290.18,0.22,1019.38,0.00,1018.78,88.75
115,2020040519,shgb,dsf,f00,288.44,9999.9,289.90,0.17,1019.90,0.00,1019.32,90.99
116,2020040520,shgb,dsf,f00,288.92,0.0,290.67,0.22,1017.67,224.80,1017.69,89.33
117,2020040521,shgb,dsf,f00,288.27,9999.9,290.33,0.25,1019.46,0.00,1019.03,87.53
118,2020040522,shgb,dsf,f00,288.15,9999.9,290.24,0.25,1019.87,0.00,1019.48,87.33
119,2020040523,shgb,dsf,f00,287.80,9999.9,290.35,0.30,1019.27,0.00,1018.86,84.79
120,2020040600,shgb,dsf,f00,287.32,9999.9,290.26,0.34,1018.58,0.00,1018.28,82.58
121,2020040601,shgb,dsf,f00,286.99,9999.9,290.08,0.35,1017.74,0.00,1017.38,81.82
122,2020040602,shgb,dsf,f00,286.94,9999.9,290.22,0.38,1017.10,0.00,1016.83,80.76
123,2020040603,shgb,dsf,f00,287.02,9999.9,290.29,0.38,1016.68,0.00,1016.38,80.80
124,2020040604,shgb,dsf,f00,287.13,9999.9,290.52,0.40,1017.49,0.00,1016.92,80.24
125,2020040605,shgb,dsf,f00,287.00,9999.9,290.63,0.43,1017.68,0.00,1017.14,78.96
126,2020040606,shgb,dsf,f00,287.15,9999.9,290.67,0.41,1018.76,0.00,1018.28,79.58
127,2020040607,shgb,dsf,f00,287.42,15.4,290.73,0.39,1017.95,220.60,1018.03,80.71
128,2020040608,shgb,dsf,f00,287.26,9999.9,290.74,0.41,1019.24,0.00,1018.71,79.79
129,2020040609,shgb,dsf,f00,287.47,9999.9,291.21,0.45,1019.17,0.00,1018.68,78.52
130,2020040610,shgb,dsf,f00,287.68,9999.9,291.92,0.52,1018.86,0.00,1018.46,76.10
131,2020040611,shgb,dsf,f00,287.94,9999.9,292.24,0.54,1017.79,0.00,1017.42,75.84
132,2020040612,shgb,dsf,f00,288.09,9999.9,292.94,0.62,1017.07,0.00,1016.52,73.25
133,2020040613,shgb,dsf,f00,288.76,9999.9,293.07,0.57,1016.15,0.00,1015.72,75.89
134,2020040614,shgb,dsf,f00,288.81,9999.9,293.17,0.58,1016.06,0.00,1015.52,75.66
135,2020040615,shgb,dsf,f00,289.11,9999.9,292.40,0.43,1015.90,0.00,1015.39,80.96
136,2020040616,shgb,dsf,f00,289.52,9999.9,291.99,0.32,1015.63,0.00,1015.10,85.33
137,2020040617,shgb,dsf,f00,289.58,9999.9,291.47,0.24,1016.15,0.00,1015.43,88.60
138,2020040618,shgb,dsf,f00,289.85,9999.9,291.05,0.15,1016.94,0.00,1016.17,92.60
139,2020040619,shgb,dsf,f00,289.34,9999.9,290.79,0.18,1017.20,0.00,1016.58,91.13
140,2020040620,shgb,dsf,f00,289.03,0.0,290.70,0.21,1015.22,217.68,1015.11,89.79
141,2020040621,shgb,dsf,f00,289.23,9999.9,290.84,0.20,1017.50,0.00,1016.89,90.14
142,2020040622,shgb,dsf,f00,289.18,9999.9,290.78,0.20,1017.16,0.00,1016.58,90.24
143,2020040623,shgb,dsf,f00,289.25,9999.9,290.88,0.20,1016.30,0.00,1015.62,90.04
144,2020040700,shgb,dsf,f00,289.32,9999.9,290.88,0.20,1015.75,0.00,1015.09,90.46
145,2020040701,shgb,dsf,f00,289.42,9999.9,290.84,0.18,1014.92,0.00,1014.26,91.25
146,2020040702,shgb,dsf,f00,289.52,9999.9,290.78,0.16,1014.95,0.00,1014.33,92.25
147,2020040703,shgb,dsf,f00,289.34,9999.9,290.67,0.17,1014.83,0.00,1014.30,91.84
148,2020040704,shgb,dsf,f00,289.25,9999.9,290.65,0.17,1014.39,0.00,1013.87,91.38
149,2020040705,shgb,dsf,f00,289.14,9999.9,290.45,0.16,1014.92,0.00,1014.37,91.94
150,2020040706,shgb,dsf,f00,288.90,9999.9,290.43,0.19,1016.21,0.00,1015.76,90.55
151,2020040707,shgb,dsf,f00,288.48,9999.9,290.50,0.25,1016.54,0.00,1016.20,87.72
152,2020040708,shgb,dsf,f00,288.14,9999.9,291.09,0.36,1016.61,0.00,1016.28,82.67
153,2020040709,shgb,dsf,f00,288.24,9999.9,291.81,0.45,1016.43,0.00,1016.16,79.44
154,2020040710,shgb,dsf,f00,288.20,9999.9,292.30,0.52,1016.11,0.00,1015.86,76.83
155,2020040711,shgb,dsf,f00,288.19,9999.9,292.95,0.62,1015.20,0.00,1014.95,73.67
156,2020040712,shgb,dsf,f00,287.66,939.6,297.11,1.35,1016.55,273.31,1016.64,55.02
157,2020040713,shgb,dsf,f00,287.95,9999.9,293.76,0.76,1014.27,0.00,1014.03,68.97
158,2020040714,shgb,dsf,f00,287.89,9999.9,293.63,0.75,1014.16,0.00,1013.92,69.20
159,2020040715,shgb,dsf,f00,287.64,9999.9,293.31,0.73,1013.95,0.00,1013.71,69.48
160,2020040716,shgb,dsf,f00,287.36,9999.9,292.77,0.68,1014.05,0.00,1013.79,70.58
161,2020040717,shgb,dsf,f00,287.02,9999.9,292.16,0.63,1014.36,0.00,1014.11,71.74
162,2020040718,shgb,dsf,f00,286.63,9999.9,291.57,0.59,1015.37,0.00,1015.13,72.63
163,2020040719,shgb,dsf,f00,287.27,9999.9,291.01,0.44,1016.08,0.00,1015.83,78.50
164,2020040720,shgb,dsf,f00,287.11,9999.9,291.01,0.46,1016.11,0.00,1015.85,77.65
165,2020040721,shgb,dsf,f00,287.08,9999.9,291.04,0.47,1016.48,0.00,1016.22,77.36
166,2020040722,shgb,dsf,f00,287.00,9999.9,291.01,0.47,1016.55,0.00,1016.29,77.08
167,2020040723,shgb,dsf,f00,286.94,9999.9,290.98,0.48,1016.09,0.00,1015.83,76.95
168,2020040800,shgb,dsf,f00,286.89,9999.9,290.89,0.47,1015.36,0.00,1015.09,77.16
169,2020040801,shgb,dsf,f00,286.53,9999.9,290.63,0.47,1014.58,0.00,1014.32,76.62
170,2020040802,shgb,dsf,f00,286.42,9999.9,290.60,0.48,1014.55,0.00,1014.30,76.17
171,2020040803,shgb,dsf,f00,286.43,9999.9,290.57,0.47,1014.42,0.00,1014.17,76.41
172,2020040804,shgb,dsf,f00,286.39,9999.9,290.60,0.48,1014.46,0.00,1014.20,76.00
173,2020040805,shgb,dsf,f00,286.39,9999.9,290.62,0.49,1015.23,0.00,1014.98,75.93
174,2020040806,shgb,dsf,f00,286.65,9999.9,290.60,0.46,1016.03,0.00,1015.76,77.35
175,2020040807,shgb,dsf,f00,286.68,9999.9,291.08,0.52,1016.59,0.00,1016.33,75.17
176,2020040808,shgb,dsf,f00,286.68,9999.9,292.00,0.64,1017.08,0.00,1016.82,70.89
177,2020040809,shgb,dsf,f00,286.94,9999.9,293.01,0.76,1017.06,0.00,1016.82,67.66
178,2020040810,shgb,dsf,f00,287.25,9999.9,293.97,0.87,1016.90,0.00,1016.65,65.02
179,2020040811,shgb,dsf,f00,286.89,898.3,298.39,1.68,1016.26,280.31,1016.32,48.38
180,2020040812,shgb,dsf,f00,287.84,9999.9,295.40,1.04,1015.45,0.00,1015.20,61.81
181,2020040813,shgb,dsf,f00,288.42,9999.9,295.50,0.99,1015.27,0.00,1015.03,63.78
182,2020040814,shgb,dsf,f00,288.59,9999.9,295.58,0.98,1015.13,0.00,1014.88,64.17
183,2020040815,shgb,dsf,f00,288.59,9999.9,295.44,0.96,1014.90,0.00,1014.66,64.71
184,2020040816,shgb,dsf,f00,288.51,9999.9,295.29,0.94,1014.87,0.00,1014.62,64.99
185,2020040817,shgb,dsf,f00,288.45,9999.9,294.81,0.87,1015.36,0.00,1015.11,66.70
186,2020040818,shgb,dsf,f00,288.71,9999.9,294.14,0.74,1016.32,0.00,1016.02,70.76
187,2020040819,shgb,dsf,f00,289.02,9999.9,293.41,0.59,1016.78,0.00,1016.46,75.54
188,2020040820,shgb,dsf,f00,288.90,9999.9,293.27,0.58,1016.98,0.00,1016.65,75.64
189,2020040821,shgb,dsf,f00,288.89,9999.9,293.30,0.59,1017.63,0.00,1017.31,75.44
190,2020040822,shgb,dsf,f00,288.83,9999.9,293.02,0.55,1017.85,0.00,1017.54,76.46
191,2020040823,shgb,dsf,f00,288.76,9999.9,293.02,0.56,1017.09,0.00,1016.79,76.13
192,2020040900,shgb,dsf,f00,288.74,9999.9,292.85,0.54,1016.41,0.00,1016.09,76.86
193,2020040901,shgb,dsf,f00,288.52,9999.9,292.93,0.57,1016.19,0.00,1015.84,75.39
194,2020040902,shgb,dsf,f00,288.49,9999.9,292.65,0.54,1016.10,0.00,1015.82,76.58
195,2020040903,shgb,dsf,f00,288.58,9999.9,292.53,0.51,1016.10,0.00,1015.82,77.63
196,2020040904,shgb,dsf,f00,288.61,9999.9,292.36,0.48,1016.06,0.00,1015.78,78.61
197,2020040905,shgb,dsf,f00,288.72,9999.9,292.23,0.45,1016.59,0.00,1016.32,79.80
198,2020040906,shgb,dsf,f00,288.79,9999.9,291.99,0.41,1017.44,0.00,1017.16,81.41
199,2020040907,shgb,dsf,f00,289.09,9999.9,292.42,0.43,1018.25,0.00,1017.99,80.77
200,2020040908,shgb,dsf,f00,289.21,9999.9,293.17,0.53,1018.41,0.00,1018.14,77.62
201,2020040909,shgb,dsf,f00,289.09,9999.9,294.08,0.68,1018.32,0.00,1018.06,72.76
202,2020040910,shgb,dsf,f00,289.36,9999.9,294.91,0.78,1018.19,0.00,1017.94,70.31
203,2020040911,shgb,dsf,f00,289.45,9999.9,295.55,0.88,1017.25,0.00,1016.92,67.96
204,2020040912,shgb,dsf,f00,289.59,9999.9,296.25,0.98,1016.30,0.00,1016.07,65.72
205,2020040913,shgb,dsf,f00,288.58,9999.9,296.18,1.09,1016.59,0.00,1016.34,61.79
206,2020040914,shgb,dsf,f00,287.94,844.1,298.98,1.68,1015.94,270.99,1015.98,49.99
207,2020040915,shgb,dsf,f00,288.76,9999.9,296.82,1.18,1015.89,0.00,1015.65,60.11
208,2020040916,shgb,dsf,f00,289.12,9999.9,296.33,1.05,1015.94,0.00,1015.69,63.43
209,2020040917,shgb,dsf,f00,289.33,9999.9,295.49,0.88,1016.27,0.00,1016.02,67.68
210,2020040918,shgb,dsf,f00,289.03,9999.9,294.64,0.78,1017.09,0.00,1016.84,69.97
211,2020040919,shgb,dsf,f00,288.58,9999.9,293.95,0.72,1017.47,0.00,1017.20,70.97
212,2020040920,shgb,dsf,f00,288.25,9999.9,293.73,0.73,1017.63,0.00,1017.37,70.43
213,2020040921,shgb,dsf,f00,288.05,9999.9,293.47,0.71,1018.16,0.00,1017.87,70.66
214,2020040922,shgb,dsf,f00,288.03,9999.9,293.04,0.65,1018.34,0.00,1018.07,72.49
215,2020040923,shgb,dsf,f00,287.90,9999.9,292.78,0.62,1018.06,0.00,1017.79,73.11
216,2020041000,shgb,dsf,f00,287.75,9999.9,292.32,0.57,1017.30,0.00,1017.03,74.51
217,2020041001,shgb,dsf,f00,287.78,9999.9,292.29,0.56,1017.08,0.00,1016.81,74.83
218,2020041002,shgb,dsf,f00,287.58,9999.9,291.95,0.54,1016.92,0.00,1016.66,75.44
219,2020041003,shgb,dsf,f00,287.49,9999.9,291.82,0.53,1017.45,0.00,1017.17,75.59
220,2020041004,shgb,dsf,f00,287.32,9999.9,291.63,0.52,1017.80,0.00,1017.53,75.68
221,2020041005,shgb,dsf,f00,287.04,9999.9,291.49,0.53,1018.25,0.00,1017.98,74.96
222,2020041006,shgb,dsf,f00,286.74,9999.9,291.32,0.54,1018.96,0.00,1018.69,74.32
223,2020041007,shgb,dsf,f00,287.28,9999.9,292.49,0.65,1019.61,0.00,1019.34,71.51
224,2020041008,shgb,dsf,f00,287.03,9999.9,293.61,0.84,1019.80,0.00,1019.52,65.50
225,2020041009,shgb,dsf,f00,287.58,9999.9,295.15,1.02,1019.81,0.00,1019.52,61.70
226,2020041010,shgb,dsf,f00,287.72,9999.9,296.26,1.20,1019.48,0.00,1019.20,58.14
227,2020041011,shgb,dsf,f00,287.85,9999.9,296.82,1.28,1018.73,0.00,1018.46,56.64
228,2020041012,shgb,dsf,f00,288.78,9999.9,297.10,1.23,1017.67,0.00,1017.43,59.15
229,2020041013,shgb,dsf,f00,288.92,9999.9,297.46,1.28,1017.21,0.00,1016.95,58.38
230,2020041014,shgb,dsf,f00,288.85,9999.9,297.61,1.32,1016.89,0.00,1016.65,57.62
231,2020041015,shgb,dsf,f00,288.94,9999.9,297.68,1.32,1016.37,0.00,1016.10,57.70
232,2020041016,shgb,dsf,f00,288.98,9999.9,297.38,1.26,1016.39,0.00,1016.13,58.94
233,2020041017,shgb,dsf,f00,288.57,9999.9,297.11,1.26,1016.57,0.00,1016.32,58.30
234,2020041018,shgb,dsf,f00,288.59,9999.9,296.51,1.15,1017.04,0.00,1016.79,60.57
235,2020041019,shgb,dsf,f00,289.47,9999.9,296.07,0.96,1017.52,0.00,1017.26,65.90
236,2020041020,shgb,dsf,f00,289.79,9999.9,295.63,0.85,1017.39,0.00,1017.13,69.14
237,2020041021,shgb,dsf,f00,289.90,9999.9,295.20,0.76,1017.66,0.00,1017.39,71.52
238,2020041022,shgb,dsf,f00,289.82,9999.9,294.73,0.70,1017.94,0.00,1017.67,73.25
239,2020041023,shgb,dsf,f00,288.17,0.0,293.06,0.63,1015.80,264.72,1015.78,73.08
240,2020041100,shgb,dsf,f00,289.12,9999.9,293.96,0.66,1016.39,0.00,1016.12,73.43
241,2020041101,shgb,dsf,f00,290.29,9999.9,293.71,0.48,1016.36,0.00,1016.10,80.48
242,2020041102,shgb,dsf,f00,289.67,9999.9,293.43,0.51,1015.96,0.00,1015.70,78.71
243,2020041103,shgb,dsf,f00,288.99,9999.9,293.18,0.56,1015.69,0.00,1015.43,76.53
244,2020041104,shgb,dsf,f00,288.51,9999.9,293.06,0.60,1015.44,0.00,1015.18,74.70
245,2020041105,shgb,dsf,f00,287.98,9999.9,292.92,0.63,1016.10,0.00,1015.84,72.85
246,2020041106,shgb,dsf,f00,288.24,9999.9,292.68,0.57,1016.86,0.00,1016.60,75.22
247,2020041107,shgb,dsf,f00,288.86,9999.9,293.63,0.64,1017.22,0.00,1016.97,73.77
248,2020041108,shgb,dsf,f00,289.29,9999.9,295.07,0.82,1016.92,0.00,1016.67,69.29
249,2020041109,shgb,dsf,f00,289.91,9999.9,295.93,0.89,1016.86,0.00,1016.62,68.37
250,2020041110,shgb,dsf,f00,290.68,9999.9,296.28,0.85,1016.93,0.00,1016.67,70.32
251,2020041111,shgb,dsf,f00,290.88,9999.9,296.46,0.86,1015.84,0.00,1015.54,70.47
252,2020041112,shgb,dsf,f00,290.62,9999.9,296.23,0.85,1014.68,0.00,1014.34,70.28
253,2020041113,shgb,dsf,f00,290.59,9999.9,295.75,0.77,1014.64,0.00,1014.32,72.21
254,2020041114,shgb,dsf,f00,290.16,9999.9,295.57,0.79,1014.34,0.00,1014.02,71.10
255,2020041115,shgb,dsf,f00,290.18,9999.9,295.19,0.73,1013.18,0.00,1012.93,72.86
256,2020041116,shgb,dsf,f00,290.10,9999.9,295.13,0.73,1013.17,0.00,1012.82,72.75
257,2020041117,shgb,dsf,f00,290.36,9999.9,294.20,0.54,1014.03,0.00,1013.65,78.43
258,2020041118,shgb,dsf,f00,290.58,9999.9,293.17,0.36,1014.57,0.00,1014.19,84.79
259,2020041119,shgb,dsf,f00,290.63,9999.9,293.31,0.37,1014.23,0.00,1013.88,84.33
260,2020041120,shgb,dsf,f00,290.58,9999.9,293.41,0.40,1014.44,0.00,1013.99,83.56
261,2020041121,shgb,dsf,f00,290.58,9999.9,293.19,0.36,1015.05,0.00,1014.55,84.68
